pub_key,alias,addresses,outgoing_channels,incoming_channels
036508f7e82bb78bad307cfacf4edf850fc3f20ca071eaa8074d9d5424a9092c0b,Orville,3,"['882749507638788097', '884408670590009344', '894280085970026497', '899707275377049601', '913547927815585793']","['INV882749507638788097', 'INV884408670590009344', 'INV894280085970026497', 'INV899707275377049601', 'INV913547927815585793']"
036578a930856b958fa6ee136cf27a1620c48a2280a3315257b33bd1b58174a776,Innovative Ibis,0,"['884065622911746048', '889853452138643457', '928846532709122048', '929198376285372416']","['INV884065622911746048', 'INV889853452138643457', 'INV928846532709122048', 'INV929198376285372416']"
0365c9be671852ca838b5d561d3b1aff853e6600d3b426588f6d7cc5f80247d2b9,0365c9be671852ca838b,1,['916626560278069249'],['INV916626560278069249']
0365ee0ad1baf257c8f6162a0e19ff1a1c5e432124a94621ecf148035b6184fd9e,AcadianBitcoiner,1,['929169789001334785'],['INV929169789001334785']
0365fec18b0b649b15b16d96e8f2d0645b2c1fcb4b1d8727773334c4ed8b4779df,webcrawler,1,['913529236088291329'],['INV913529236088291329']
03661184450fa1c4f99ccfc9f956c21a5400646f5f6b2a7e77338af572b5e9cdcf,allaboutbitcoin.io,1,['892470289767596032'],['INV892470289767596032']
0366401bf255adc2c865009cec4c0627c48d8e648733538aef654615d1e8ac3944,CassaComune,1,['898887039731433473'],['INV898887039731433473']
036651fbf59f5e0432f404a1f7a81446ee87637e1b5b70ca8c27e95d9198d0f684,Umapicella,1,"['927515023942156289', '929367701026111488']","['INV927515023942156289', 'INV929367701026111488']"
0366d18e4e9027dab8b2e8eb61507bc5e503a7a5e9643e212d0351dba293fc734b,SKJERVALDEE,1,"['917654603647287296', '918080114702548993', '919830537128378368', '919830537128378369']","['INV917654603647287296', 'INV918080114702548993', 'INV919830537128378368', 'INV919830537128378369']"
0366faf9b8693d5ca2278f6a93c393a6ca0f25ab033d13703339037bb4ee845a5b,PLN,1,"['891621466826997761', '913953647525822465']","['INV891621466826997761', 'INV913953647525822465']"
0367094b41d64de5c1bc7848ab21d8b658bbd5267dd4831485aaa97fde911d4034,MCPU,1,"['893904052977139712', '926932282787692544']","['INV893904052977139712', 'INV926932282787692544']"
03676f530adb4df9f7f4981a8fb216571f2ce36c34cbefe77815c33d5aec4f2638,fewsats,3,"['893757817898336261', '907675436168708097']","['INV893757817898336261', 'INV907675436168708097']"
036781b1501dbeada76e0cc9d6165aa1f3f31e75b912c1e36d93fdd3b6e02d13e2,BELLY,3,['918151582953177089'],['INV918151582953177089']
0367ce45e4315b7db20887e0e281ab702dc73129d6556457ba70eb40bdabbf1ef4,XeggeX,2,"['880902328053071872', '880907825632772096', '898579176366866433', '914516597452439553', '915513854527209472', '915652392928083969', '915673283786375169', '915680980389265408', '918733224500068353', '919929493200699392', '921361057368113153', '922683769939099648', '925634859049943040', '926229694834999296']","['INV880902328053071872', 'INV880907825632772096', 'INV898579176366866433', 'INV914516597452439553', 'INV915513854527209472', 'INV915652392928083969', 'INV915673283786375169', 'INV915680980389265408', 'INV918733224500068353', 'INV919929493200699392', 'INV921361057368113153', 'INV922683769939099648', 'INV925634859049943040', 'INV926229694834999296']"
0367cf268543b7a30e0dae739b73c19423ea480658d4438f0fd6e9b1cc366a51b2,0367cf268543b7a30e0d,0,['895662172030238721'],['INV895662172030238721']
0367dfa7be7a1b620923891cb6cf9ee9c5fb5e2707505f366923258d4e9462f9d1,Kozzi,1,"['890689080944689152', '894973877831073793']","['INV890689080944689152', 'INV894973877831073793']"
0367f90e2b448b48f30d4b497c76baa7aeeee68b20083805c231824f3ed2789b69,💸FeesBegone💸,3,"['914768385733230592', '914933312455114753', '915032268403310592', '915081746398445569', '915165309283926016', '915224682970677249', '915326937536331776', '915861300291305473', '915918474837491713', '915976749020217344', '917028981522628609', '917028981522628610', '918414366279401473', '918669453019250689', '918678249059713025', '918934435164979201', '918959724057264132', '918985012818673665', '919109257569632258', '919425916935667712', '919425916935667715', '919440210559959042', '919866821043879945', '920039444420493313', '920039444420493315', '920193376226312193', '921120264311537666', '921384147037454337', '921495197796990977', '921495197796990979', '921683214326300674', '922525440118751232', '922525440118751237', '922610102691430401', '922968543298781185', '922968543298781189', '923064200860794882', '925428150786654209', '928863025146232833', '930200031269093377', '930200031269093378', '930200031269093381', '931023565653868546']","['INV914768385733230592', 'INV914933312455114753', 'INV915032268403310592', 'INV915081746398445569', 'INV915165309283926016', 'INV915224682970677249', 'INV915326937536331776', 'INV915861300291305473', 'INV915918474837491713', 'INV915976749020217344', 'INV917028981522628609', 'INV917028981522628610', 'INV918414366279401473', 'INV918669453019250689', 'INV918678249059713025', 'INV918934435164979201', 'INV918959724057264132', 'INV918985012818673665', 'INV919109257569632258', 'INV919425916935667712', 'INV919425916935667715', 'INV919440210559959042', 'INV919866821043879945', 'INV920039444420493313', 'INV920039444420493315', 'INV920193376226312193', 'INV921120264311537666', 'INV921384147037454337', 'INV921495197796990977', 'INV921495197796990979', 'INV921683214326300674', 'INV922525440118751232', 'INV922525440118751237', 'INV922610102691430401', 'INV922968543298781185', 'INV922968543298781189', 'INV923064200860794882', 'INV925428150786654209', 'INV928863025146232833', 'INV930200031269093377', 'INV930200031269093378', 'INV930200031269093381', 'INV931023565653868546']"
036843d546b222604d8bc609c8c60f52f7098238cd7a93f9887988c94317f2ba5c,NestyLND 🔴🐼,1,"['878112866967027712', '886375696973496320', '917682091419172866']","['INV878112866967027712', 'INV886375696973496320', 'INV917682091419172866']"
0368a6ba0859074d665af172333818c4b94d202909c8745008eccfd4d6aef464f8,0368a6ba0859074d665a,1,"['918152682503995392', '918251638443999232', '918378082412068865', '919204914964987904', '919336856502796293']","['INV918152682503995392', 'INV918251638443999232', 'INV918378082412068865', 'INV919204914964987904', 'INV919336856502796293']"
036902961705888f6f8897ffa99d1fe66dd539e2be8bac59dedb9b8ca717031428,LigthningPhoenix2063,1,"['902706743039492096', '920759624541732864']","['INV902706743039492096', 'INV920759624541732864']"
036932453518a9bfacec917f25d164ca5efeb97abdcad2d6511e2fce9cbc4e41f3,PhilLightning,3,"['897278454129754112', '902457153861517313']","['INV897278454129754112', 'INV902457153861517313']"
036982a2b2398b9835a9d6cd2371a08c6e221f9e1b879008959dae28413af78067,LQwD-SouthKorea,3,"['900968415336267776', '914285700118085637']","['INV900968415336267776', 'INV914285700118085637']"
0369a6185476b5d0372f526bc99d7614ff83fc0bfb11821b6e3c978ee64bcc865c,ANI.TRAMX4,3,"['885977673664561153', '889316890553679873', '890998043747418115']","['INV885977673664561153', 'INV889316890553679873', 'INV890998043747418115']"
0369cd6aa1a83521d06845163152b9dca3956e322105f0a7e77312fe6746d6416b,Cryptolands.io.node,1,['879103526953549824'],['INV879103526953549824']
036a0f299eca9937925be908f9c0ea33a582066ae357a1b160fc01d2cbe4653e22,036a0f299eca9937925b,1,['908320849605558273'],['INV908320849605558273']
036a4d9cf16ebe5ebfa969ac815440fb003eda13cdc1dcf247a406e8d32a3a9c08,OwlOfAthenaLN,1,"['914627648169050113', '917661200716398592']","['INV914627648169050113', 'INV917661200716398592']"
036ab181f9bb35ad92903c1e0e17ba7ade7f82e545cd028b7fc1ed6257b1ed0a80,036ab181f9bb35ad9290,1,['906968450063466496'],['INV906968450063466496']
036af7ab4e7a929065414e52de5ca4c4d88b1dddaf8e1be261b1530e69d0f3693e,GoldenEagle,1,"['905864540568551427', '905885431202447361', '909987709106913281', '910026192080404480', '911407178600611840', '919005903493922817', '921726095144517633', '926094455010492416']","['INV905864540568551427', 'INV905885431202447361', 'INV909987709106913281', 'INV910026192080404480', 'INV911407178600611840', 'INV919005903493922817', 'INV921726095144517633', 'INV926094455010492416']"
036b3353f25266c31dde205ee31d7766de5615df6e13ccedeb6a119e365a292d2b,ii-testnode,1,['921154349152206849'],['INV921154349152206849']
036b33f70838959074e5e6b8da6edb92460cfc5f478cafe7ef54b64bfb23c2278f,start9-plsfyv09q,1,['917047673329221632'],['INV917047673329221632']
036b40d18e6d0fcbeaddb4afa6f0ecdba32018d8ac28076e51bbbba415266e3471,what?,1,['909105900828360705'],['INV909105900828360705']
036b45b031fb34295a45a0ccf99a337758f55ea9650720248b5bfe73159adee4e4,thor,1,['894154741613658113'],['INV894154741613658113']
036b53093df5a932deac828cca6d663472dbc88322b05eec1d42b26ab9b16caa1c,okcoin,2,['925142277786828801'],['INV925142277786828801']
036b795b04d445d3e904cbbbf27f8b978d9fbc1db860a25fa96e2c9e4c7bf80e60,Equanimity ⚡,1,['895583007273189378'],['INV895583007273189378']
036b98894240f9dafbdf052dca5e0e0c6dcfe823ce3d59bffa57d3aa7e0dd4dcf4,036b98894240f9dafbdf,1,['911779912992292865'],['INV911779912992292865']
036c8bcf61a7e990de057c1f1069d51ac7e6d3edf4942143583d70680941da3b1d,LinusNODE1,1,['880985890961031169'],['INV880985890961031169']
036c8fbba9154d81ba4111a5fd6eeb438ec7812aa9ace070049f9c3bd7bae719a6,yanabu.com [Korea],1,"['885684104056012800', '895557718500442113', '895961239233888257']","['INV885684104056012800', 'INV895557718500442113', 'INV895961239233888257']"
036cf443e085d5db59c1d93edd4b9c2e8584eb204adffc9af679f8f4ecb6097070,btc-classroom-lightning-node,1,['920718942625857537'],['INV920718942625857537']
036cffc30e246aacb3148dbcde916edc9748c9c60363a192ea69208525ed60f204,036cffc30e246aacb314,3,['918677149441064960'],['INV918677149441064960']
036d306e01a65128e5130c99a004119f36bc296ee6f002a7c3c478530b8249a548,Dawn of Freedom,3,"['877768719850143744', '891929330128715776', '892880407640997893', '893334505992421376']","['INV877768719850143744', 'INV891929330128715776', 'INV892880407640997893', 'INV893334505992421376']"
036d6c8b3ec12a0352b6395f6bc96dfb84f779f74dbcf44d642ddb9009756ee37c,036d6c8b3ec12a0352b6,1,"['881635702204465153', '884486735819702273']","['INV881635702204465153', 'INV884486735819702273']"
036d7baa5adf0fbfdb8edad03c4ff0ac04b9b7a060c8c70b56eddbe2684f52b6b1,Sindienode,1,['913598505336832001'],['INV913598505336832001']
036d81bb87af589f949dec53af1b3121c84048d0913eb56945cbbb62c5cb4fcb6f,hirish-ln,3,"['896792470076260353', '896794669036077057']","['INV896792470076260353', 'INV896794669036077057']"
036d89937841b3d34b70bc1e515dedd1082db048459733e3d3c62d7bca97fbf33e,PhatChan4U,3,['881383914081943553'],['INV881383914081943553']
036e314286fbd32e2e99efd9dfaedd10f3520ec7c28a83d77d78eeda794ff8d54f,CLIXNODE,1,['887547776269942785'],['INV887547776269942785']
036e413cb485789fdf90bd6c3a28a5e10f540855a53da2ea01a025ecee672476a8,036e413cb485789fdf90,1,"['890708872151171073', '919309368699846657']","['INV890708872151171073', 'INV919309368699846657']"
036e963739bfa62afad807c9ffb195868a1a2ed697d74ffc2d80f556e46f98c0e8,sarsen-1,1,"['912464908805275648', '912617740805275648', '912806856895561728', '914444029672554496', '914720007095451648', '914855247043559424', '915067452796305409', '915222483968196609', '916113088371818496', '928367145491496960']","['INV912464908805275648', 'INV912617740805275648', 'INV912806856895561728', 'INV914444029672554496', 'INV914720007095451648', 'INV914855247043559424', 'INV915067452796305409', 'INV915222483968196609', 'INV916113088371818496', 'INV928367145491496960']"
036e9fd40de81670a61a449160c48a6b6d9ee9e7bc6484c16899a552225bb5653d,diba-ln,3,"['881466377405988865', '908180111912796160', '917211500435931139']","['INV881466377405988865', 'INV908180111912796160', 'INV917211500435931139']"
036eb65676a65660e4c1ffd728d88b3d82d027d416fad59867471fe2123de0ab27,Shire_Society_Federation,3,"['883478483696615425', '883520265197780993', '883520265197780999', '887244311054778369', '888611003997159425', '890998043733065729', '890998043747352578', '892855118968586240', '895662172124413952', '897392803433021444', '897532441408110593', '899717171032817665', '901380732182921217', '902305421343588353', '905001423931703297', '925428150786654210', '927462247342080000']","['INV883478483696615425', 'INV883520265197780993', 'INV883520265197780999', 'INV887244311054778369', 'INV888611003997159425', 'INV890998043733065729', 'INV890998043747352578', 'INV892855118968586240', 'INV895662172124413952', 'INV897392803433021444', 'INV897532441408110593', 'INV899717171032817665', 'INV901380732182921217', 'INV902305421343588353', 'INV905001423931703297', 'INV925428150786654210', 'INV927462247342080000']"
036fdf30295c3d9c682f294de07a11c65c40fe86a721cb04b061e7248542b01eee,UkaUka,2,"['883503772503965696', '897572023894474753']","['INV883503772503965696', 'INV897572023894474753']"
036fe0795980588a1489d2ddf11f47a0ac36671e2cbff46bc4ace52738f15a1956,NoGoodNode,3,"['880674729132425217', '894026098796331010']","['INV880674729132425217', 'INV894026098796331010']"
036ff83834666d3ebfe61c2a7d1f8fc5d6b339a26559a61819e2b0d1b5f540fdfc,@LightningTipBot,3,"['889554385030479873', '891942524284370945', '892089858800353285', '901889805862174721', '911975626146447360', '914368163381248001', '914717808128622593', '917602926648492037']","['INV889554385030479873', 'INV891942524284370945', 'INV892089858800353285', 'INV901889805862174721', 'INV911975626146447360', 'INV914368163381248001', 'INV914717808128622593', 'INV917602926648492037']"
